Param	% Change in param	Fdiff	Pdiff	Adiff	Udiff
y0	7.5	8.101773400052137E-4	0.0013442026340851829	-0.00215437997412804	0.0
y0	7.6000000000000005	8.210107654676169E-4	0.0013620020830069635	-0.0021830128485139655	0.0
y0	7.7	8.318448820129332E-4	0.001379798422633638	-0.0022116433046849293	0.0
y0	7.8	8.426796850835583E-4	0.0013975916578258078	-0.002240271342946909	0.0
y0	7.9	8.535151701365984E-4	0.0014153817934303703	-0.0022688969636069922	0.0
y0	8.0	8.643513326528351E-4	0.001433168834276105	-0.0022975201669709344	0.0
y0	8.1	8.751881681310081E-4	0.0014509527851740422	-0.002326140953344602	0.0
y0	8.2	8.860256720771842E-4	0.0014687336509165774	-0.0023547593230347497	0.0
y0	8.3	8.968638400213835E-4	0.0014865114362831479	-0.0023833752763470217	0.0
y0	8.4	9.077026675133604E-4	0.001504286146033474	-0.0024119888135876177	0.0
y0	8.5	9.185421501096691E-4	0.001522057784910609	-0.002440599935062515	0.0
y0	8.6	9.293822833979504E-4	0.0015398263576381632	-0.0024692086410775804	0.0
y0	8.700000000000001	9.402230629655117E-4	0.0015575918689301992	-0.00249781493193868	0.0
y0	8.8	9.510644844331062E-4	0.0015753543234751262	-0.0025264188079515693	0.0
y0	8.9	9.619065434276763E-4	0.001593113725952857	-0.0025550202694222257	0.0
y0	9.0	9.727492355940115E-4	0.00161087008101966	-0.0025836193166562937	0.0
y0	9.1	9.835925565934434E-4	0.001628623393320358	-0.0026122159499593067	0.0
y0	9.200000000000001	9.944365021072044E-4	0.0016463736674844874	-0.00264081016963702	0.0
y0	9.3	0.0010052810678318203	0.0016641209081164482	-0.002669401975994856	0.0
y0	9.4	0.0010161262494724488	0.0016818651198171296	-0.0026979913693384594	0.0
y0	9.5	0.0010269720427658058	0.0016996063071617745	-0.00272657834997303	0.0
y0	9.6	0.0010378184434465254	0.0017173444747118141	-0.0027551629182045456	0.0
y0	9.700000000000001	0.001048665447275221	0.001735079627014656	-0.0027837450743376513	0.0
y0	9.8	0.0010595130500339889	0.0017528117685989344	-0.0028123248186781025	0.0
y0	9.9	0.0010703612475000401	0.0017705409039811236	-0.0028409021515309885	0.0
y0	10.0	0.001081210035493746	0.001788267037656853	-0.0028694770732016206	0.0
alpha	-10.0	0.023590485453125448	-0.02359048545312604	0.0	0.0
alpha	-9.9	0.02335458059859233	-0.023354580598593345	0.0	0.0
alpha	-9.8	0.023118675744062817	-0.0231186757440628	0.0	0.0
alpha	-9.700000000000001	0.02288277088952992	-0.022882770889531345	0.0	0.0
alpha	-9.6	0.022646866034999297	-0.022646866035000022	0.0	0.0
alpha	-9.5	0.022410961180466732	-0.022410961180469	1.1102230246251565E-16	0.0
alpha	-9.4	0.022175056325935555	-0.022175056325937713	1.1102230246251565E-16	0.0
alpha	-9.3	0.02193915147140399	-0.02193915147140719	0.0	0.0
alpha	-9.200000000000001	0.021703246616873256	-0.021703246616874776	0.0	0.0
alpha	-9.1	0.021467341762342856	-0.02146734176234394	0.0	0.0
alpha	-9.0	0.021231436907812123	-0.021231436907812127	0.0	0.0
alpha	-8.9	0.020995532053279503	-0.020995532053282265	0.0	0.0
alpha	-8.8	0.020759627198750158	-0.020759627198748916	1.1102230246251565E-16	0.0
alpha	-8.700000000000001	0.020523722344218426	-0.020523722344219113	1.1102230246251565E-16	0.0
alpha	-8.6	0.02028781748968697	-0.020287817489688394	1.1102230246251565E-16	0.0
alpha	-8.5	0.020051912635154462	-0.020051912635156058	0.0	0.0
alpha	-8.4	0.019816007780622452	-0.01981600778062469	0.0	0.0
alpha	-8.3	0.019580102926093218	-0.019580102926093634	0.0	0.0
alpha	-8.2	0.019344198071561597	-0.019344198071563446	0.0	0.0
alpha	-8.1	0.019108293217029587	-0.019108293217032436	1.1102230246251565E-16	0.0
alpha	-8.0	0.018872388362498133	-0.018872388362500235	0.0	0.0
alpha	-7.9	0.018636483507967233	-0.018636483507969186	0.0	0.0
alpha	-7.8	0.01840057865343578	-0.01840057865343833	0.0	0.0
alpha	-7.7	0.018164673798905767	-0.01816467379890653	0.0	0.0
alpha	-7.6000000000000005	0.01792876894437609	-0.0179287689443748	1.1102230246251565E-16	0.0
alpha	-7.5	0.017692864089841304	-0.017692864089844777	0.0	0.0
alpha	-7.4	0.01745695923531157	-0.017456959235313266	1.1102230246251565E-16	0.0
alpha	-7.3	0.017221054380779616	-0.017221054380781586	0.0	0.0
alpha	-7.2	0.01698514952624955	-0.016985149526250316	0.0	0.0
alpha	-7.1000000000000005	0.016749244671716873	-0.016749244671718885	0.0	0.0
alpha	-7.0	0.01651333981718714	-0.016513339817188007	1.1102230246251565E-16	0.0
alpha	-6.9	0.016277434962654574	-0.016277434962655688	0.0	0.0
alpha	-6.8	0.016041530108123786	-0.016041530108126603	0.0	0.0
alpha	-6.7	0.015805625253592664	-0.015805625253593737	0.0	0.0
alpha	-6.6000000000000005	0.015569720399060655	-0.015569720399064015	0.0	0.0
alpha	-6.5	0.015333815544529977	-0.015333815544530695	0.0	0.0
alpha	-6.4	0.015097910690000188	-0.015097910690000525	0.0	0.0
alpha	-6.3	0.014862005835465958	-0.014862005835468567	0.0	0.0
alpha	-6.2	0.014626100980936446	-0.014626100980937772	0.0	0.0
alpha	-6.1000000000000005	0.014390196126403604	-0.014390196126406135	1.1102230246251565E-16	0.0
alpha	-6.0	0.014154291271874703	-0.01415429127187614	1.1102230246251565E-16	0.0
alpha	-5.9	0.013918386417341416	-0.013918386417344952	0.0	0.0
alpha	-5.8	0.013682481562811849	-0.013682481562813638	0.0	0.0
alpha	-5.7	0.013446576708279895	-0.01344657670828235	0.0	0.0
alpha	-5.6000000000000005	0.013210671853747441	-0.01321067185375018	0.0	0.0
alpha	-5.5	0.01297476699921632	-0.012974766999219685	1.1102230246251565E-16	0.0
alpha	-5.4	0.012738862144686641	-0.012738862144688346	1.1102230246251565E-16	0.0
alpha	-5.3	0.012502957290155187	-0.012502957290156883	0.0	0.0
alpha	-5.2	0.012267052435624454	-0.012267052435625639	0.0	0.0
alpha	-5.1000000000000005	0.012031147581092444	-0.01203114758109398	0.0	0.0
alpha	-5.0	0.01179524272656099	-0.011795242726564069	1.1102230246251565E-16	0.0
alpha	-4.9	0.011559337872030201	-0.011559337872032427	0.0	0.0
alpha	-4.8	0.011323433017499246	-0.011323433017500873	0.0	0.0
alpha	-4.7	0.011087528162967292	-0.01108752816296947	0.0	0.0
alpha	-4.6000000000000005	0.010851623308435338	-0.010851623308438836	0.0	0.0
alpha	-4.5	0.010615718453905326	-0.010615718453906877	1.1102230246251565E-16	0.0
alpha	-4.4	0.010379813599374038	-0.010379813599375176	1.1102230246251565E-16	0.0
alpha	-4.3	0.010143908744842112	-0.010143908744845226	0.0	0.0
alpha	-4.2	0.009908003890310824	-0.009908003890312963	1.1102230246251565E-16	0.0
alpha	-4.1	0.009672099035779591	-0.009672099035781164	1.1102230246251565E-16	0.0
alpha	-4.0	0.00943619418124983	-0.009436194181250702	0.0	0.0
alpha	-3.9	0.009200289326717598	-0.009200289326719114	0.0	0.0
alpha	-3.8000000000000003	0.008964384472185949	-0.00896438447218697	0.0	0.0
alpha	-3.7	0.008728479617655716	-0.00872847961765603	0.0	0.0
alpha	-3.6	0.008492574763126176	-0.008492574763126112	0.0	0.0
alpha	-3.5	0.008256669908591696	-0.008256669908594855	1.1102230246251565E-16	0.0
alpha	-3.4	0.008020765054061407	-0.008020765054063716	1.1102230246251565E-16	0.0
alpha	-3.3000000000000003	0.007784860199529259	-0.007784860199532104	0.0	0.0
alpha	-3.2	0.007548955344999803	-0.0075489553450011	1.1102230246251565E-16	0.0
alpha	-3.1	0.007313050490467626	-0.007313050490468858	1.1102230246251565E-16	0.0
alpha	-3.0	0.007077145635935866	-0.007077145635938097	0.0	0.0
alpha	-2.9	0.006841240781406022	-0.0068412407814071145	1.1102230246251565E-16	0.0
alpha	-2.8000000000000003	0.0066053359268744005	-0.0066053359268762185	0.0	0.0
alpha	-2.7	0.006369431072343001	-0.006369431072345069	0.0	0.0
alpha	-2.6	0.006133526217812824	-0.006133526217812182	0.0	0.0
alpha	-2.5	0.005897621363280647	-0.0058976213632808624	0.0	0.0
alpha	-2.4	0.005661716508748971	-0.0056617165087504	0.0	0.0
alpha	-2.3000000000000003	0.005425811654217433	-0.005425811654219563	1.1102230246251565E-16	0.0
alpha	-2.2	0.005189906799687616	-0.005189906799687078	0.0	0.0
alpha	-2.1	0.004954001945155551	-0.0049540019451567475	0.0	0.0
alpha	-2.0	0.004718097090625234	-0.0047180970906251125	0.0	0.0
alpha	-1.9000000000000001	0.004482192236092392	-0.004482192236094199	0.0	0.0
alpha	-1.8	0.004246287381563435	-0.00424628738156305	0.0	0.0
alpha	-1.7	0.0040103825270309534	-0.004010382527031859	0.0	0.0
alpha	-1.6	0.003774477672498361	-0.0037744776725009074	0.0	0.0
alpha	-1.5	0.003538572817969071	-0.003538572817969321	1.1102230246251565E-16	0.0
alpha	-1.4000000000000001	0.0033026679634365896	-0.0033026679634387372	0.0	0.0
alpha	-1.3	0.0030667631089041636	-0.003066763108907484	1.1102230246251565E-16	0.0
alpha	-1.2	0.0028308582543736527	-0.00283085825437528	0.0	0.0
alpha	-1.1	0.002594953399842309	-0.002594953399844554	1.1102230246251565E-16	0.0
alpha	-1.0	0.002359048545314074	-0.0023590485453115553	0.0	0.0
alpha	-0.9	0.0021231436907801216	-0.002123143690781884	0.0	0.0
alpha	-0.8	0.0018872388362481674	-0.0018872388362515154	0.0	0.0
alpha	-0.7000000000000001	0.0016513339817182393	-0.0016513339817188152	0.0	0.0
alpha	-0.6	0.0014154291271869512	-0.0014154291271886513	0.0	0.0
alpha	-0.5	0.0011795242726544697	-0.0011795242726570128	0.0	0.0
alpha	-0.4	9.4361941812382E-4	-9.436194181254506E-4	0.0	0.0
alpha	-0.3	7.077145635936422E-4	-7.077145635948356E-4	0.0	0.0
alpha	-0.2	4.718097090637696E-4	-4.7180970906207306E-4	1.1102230246251565E-16	0.0
alpha	-0.1	2.359048545305109E-4	-2.35904854532714E-4	1.1102230246251565E-16	0.0
alpha	0.0	0.0	0.0	0.0	0.0
alpha	0.1	-2.3590485453237053E-4	2.3590485453055948E-4	0.0	0.0
alpha	0.2	-4.718097090627704E-4	4.718097090618406E-4	0.0	0.0
alpha	0.3	-7.077145635960569E-4	7.077145635938746E-4	0.0	0.0
alpha	0.4	-9.436194181266233E-4	9.436194181242571E-4	0.0	0.0
alpha	0.5	-0.0011795242726565514	0.0011795242726569434	1.1102230246251565E-16	0.0
alpha	0.6	-0.0014154291271879227	0.0014154291271879157	0.0	0.0
alpha	0.7000000000000001	-0.0016513339817189887	0.0016513339817173754	1.1102230246251565E-16	0.0
alpha	0.8	-0.0018872388362504156	0.0018872388362486704	1.1102230246251565E-16	0.0
alpha	0.9	-0.0021231436907817314	0.002123143690780479	0.0	0.0
alpha	1.0	-0.0023590485453144072	0.0023590485453118364	1.1102230246251565E-16	0.0
alpha	1.1	-0.0025949533998441687	0.0025949533998437316	0.0	0.0
alpha	1.2	-0.0028308582543762617	0.0028308582543747143	0.0	0.0
alpha	1.3	-0.003066763108908438	0.0030667631089065055	0.0	0.0
alpha	1.4000000000000001	-0.0033026679634390876	0.0033026679634360484	1.1102230246251565E-16	0.0
alpha	1.5	-0.0035385728179689324	0.0035385728179674197	0.0	0.0
alpha	1.6	-0.003774477672501192	0.0037744776724991866	0.0	0.0
alpha	1.7	-0.00401038252702951	0.004010382527030537	0.0	0.0
alpha	1.8	-0.0042462873815623525	0.004246287381561183	0.0	0.0
alpha	1.9000000000000001	-0.004482192236094362	0.004482192236092728	1.1102230246251565E-16	0.0
alpha	2.0	-0.00471809709062565	0.004718097090624932	1.1102230246251565E-16	0.0
alpha	2.1	-0.00495400194515741	0.0049540019451554534	0.0	0.0
alpha	2.2	-0.0051899067996875325	0.005189906799687241	0.0	0.0
alpha	2.3000000000000003	-0.0054258116542204304	0.005425811654218002	0.0	0.0
alpha	2.4	-0.005661716508749609	0.0056617165087504695	0.0	0.0
alpha	2.5	-0.005897621363282035	0.005897621363280592	0.0	0.0
alpha	2.6	-0.006133526217815016	0.006133526217812279	0.0	0.0
alpha	2.7	-0.006369431072345444	0.006369431072341888	0.0	0.0
alpha	2.8000000000000003	-0.006605335926873762	0.006605335926874692	0.0	0.0
alpha	2.9	-0.006841240781407548	0.0068412407814068855	0.0	0.0
alpha	3.0	-0.007077145635939142	0.0070771456359354536	0.0	0.0
alpha	3.1	-0.007313050490469319	0.007313050490467803	0.0	0.0
alpha	3.2	-0.007548955344999803	0.0075489553449986264	0.0	0.0
alpha	3.3000000000000003	-0.0077848601995314515	0.007784860199530341	0.0	0.0
alpha	3.4	-0.008020765054063878	0.008020765054061674	0.0	0.0
alpha	3.5	-0.008256669908594805	0.00825666990859256	0.0	0.0
alpha	3.6	-0.00849257476312526	0.008492574763124993	1.1102230246251565E-16	0.0
alpha	3.7	-0.008728479617658463	0.008728479617654408	0.0	0.0
alpha	3.8000000000000003	-0.008964384472188863	0.008964384472188839	0.0	0.0
alpha	3.9	-0.009200289326720401	0.009200289326717289	0.0	0.0
alpha	4.0	-0.009436194181251523	0.00943619418124918	0.0	0.0
alpha	4.1	-0.009672099035782256	0.009672099035780004	0.0	0.0
alpha	4.2	-0.009908003890313821	0.009908003890311223	0.0	0.0
alpha	4.3	-0.010143908744843638	0.010143908744843434	0.0	0.0
alpha	4.4	-0.010379813599375842	0.010379813599374826	0.0	0.0
alpha	4.5	-0.010615718453908879	0.010615718453905531	0.0	0.0
alpha	4.6000000000000005	-0.010851623308438918	0.010851623308436944	0.0	0.0
alpha	4.7	-0.0110875281629699	0.011087528162967434	0.0	0.0
alpha	4.8	-0.011323433017501744	0.011323433017498784	0.0	0.0
alpha	4.9	-0.011559337872031977	0.011559337872030579	0.0	0.0
alpha	5.0	-0.01179524272656271	0.011795242726561132	0.0	0.0
alpha	5.1000000000000005	-0.012031147581094914	0.012031147581092711	0.0	0.0
alpha	5.2	-0.012267052435624315	0.012267052435625678	0.0	0.0
alpha	5.3	-0.012502957290157074	0.012502957290154961	0.0	0.0
alpha	5.4	-0.01273886214468703	0.012738862144687776	0.0	0.0
alpha	5.5	-0.012974766999218623	0.012974766999217496	0.0	0.0
alpha	5.6000000000000005	-0.013210671853751604	0.013210671853749325	1.1102230246251565E-16	0.0
alpha	5.7	-0.013446576708282365	0.013446576708280086	0.0	0.0
alpha	5.8	-0.01368248156281282	0.01368248156281143	0.0	0.0
alpha	5.9	-0.013918386417344691	0.013918386417342343	0.0	0.0
alpha	6.0	-0.014154291271874675	0.014154291271874498	0.0	0.0
alpha	6.1000000000000005	-0.014390196126406851	0.014390196126406126	0.0	0.0
alpha	6.2	-0.014626100980938389	0.014626100980936831	0.0	0.0
alpha	6.3	-0.014862005835468511	0.01486200583546669	0.0	0.0
alpha	6.4	-0.01509791069000116	0.015097910689998838	1.1102230246251565E-16	0.0
alpha	6.5	-0.015333815544531726	0.015333815544531153	1.1102230246251565E-16	0.0
alpha	6.6000000000000005	-0.015569720399063847	0.015569720399060776	0.0	0.0
alpha	6.7	-0.015805625253593997	0.015805625253592064	0.0	0.0
alpha	6.8	-0.01604153010812384	0.016041530108124712	0.0	0.0
alpha	6.9	-0.016277434962656046	0.016277434962655036	0.0	0.0
alpha	7.0	-0.016513339817186917	0.01651333981718713	0.0	0.0
alpha	7.1000000000000005	-0.0167492446717199	0.016749244671717036	0.0	0.0
alpha	7.2	-0.016985149526249188	0.016985149526249462	1.1102230246251565E-16	0.0
alpha	7.3	-0.017221054380781947	0.01722105438078007	1.1102230246251565E-16	0.0
alpha	7.4	-0.01745695923531332	0.017456959235310775	1.1102230246251565E-16	0.0
alpha	7.5	-0.017692864089844107	0.01769286408984261	1.1102230246251565E-16	0.0
alpha	7.6000000000000005	-0.01792876894437595	0.017928768944373775	0.0	0.0
alpha	7.7	-0.018164673798906156	0.018164673798905583	0.0	0.0
alpha	7.8	-0.018400578653437027	0.018400578653436143	0.0	0.0
alpha	7.9	-0.018636483507969315	0.018636483507967008	1.1102230246251565E-16	0.0
alpha	8.0	-0.01887238836250149	0.01887238836249949	0.0	0.0
alpha	8.1	-0.01910829321703203	0.01910829321703052	0.0	0.0
alpha	8.2	-0.019344198071564067	0.019344198071562364	0.0	0.0
alpha	8.3	-0.019580102926095577	0.019580102926092306	0.0	0.0
alpha	8.4	-0.01981600778062373	0.01981600778062467	0.0	0.0
alpha	8.5	-0.020051912635155517	0.02005191263515606	0.0	0.0
alpha	8.6	-0.020287817489688775	0.020287817489686066	0.0	0.0
alpha	8.700000000000001	-0.020523722344217954	0.020523722344218117	0.0	0.0
alpha	8.8	-0.02075962719875013	0.020759627198748628	0.0	0.0
alpha	8.9	-0.020995532053280724	0.020995532053280686	0.0	0.0
alpha	9.0	-0.02123143690781465	0.02123143690781126	0.0	0.0
alpha	9.1	-0.021467341762344022	0.02146734176234257	0.0	0.0
alpha	9.200000000000001	-0.021703246616876837	0.021703246616874814	0.0	0.0
alpha	9.3	-0.021939151471407875	0.021939151471405408	0.0	0.0
alpha	9.4	-0.022175056325936915	0.02217505632593619	0.0	0.0
alpha	9.5	-0.022410961180469507	0.022410961180467846	0.0	0.0
alpha	9.6	-0.022646866035000962	0.02264686603499914	0.0	0.0
alpha	9.700000000000001	-0.022882770889531723	0.022882770889530318	0.0	0.0
alpha	9.8	-0.02311867574406415	0.023118675744061155	0.0	0.0
alpha	9.9	-0.023354580598595492	0.02335458059859299	0.0	0.0
alpha	10.0	-0.023590485453127363	0.023590485453124272	0.0	0.0
ry	-10.0	-5.828670879282072E-16	1.5230872119076366E-15	0.0	0.0
ry	-9.9	-1.5265566588595902E-15	-8.465450562766819E-16	0.0	0.0
ry	-9.8	-1.6930901125533637E-15	-6.869504964868156E-16	0.0	0.0
ry	-9.700000000000001	-1.5265566588595902E-15	-2.255140518769849E-16	0.0	0.0
ry	-9.6	-1.8596235662471372E-15	-1.3010426069826053E-15	0.0	0.0
ry	-9.5	-8.326672684688674E-16	-2.42861286636753E-17	0.0	0.0
ry	-9.4	-4.163336342344337E-16	-1.5612511283791264E-16	0.0	0.0
ry	-9.3	-2.192690473634684E-15	-5.100087019371813E-16	0.0	0.0
ry	-9.200000000000001	1.0269562977782698E-15	-5.030698080332741E-16	0.0	0.0
ry	-9.1	8.326672684688674E-17	-4.996003610813204E-16	0.0	0.0
ry	-9.0	-8.326672684688674E-16	-1.4849232954361469E-15	0.0	0.0
ry	-8.9	-1.0269562977782698E-15	-1.1796119636642288E-15	0.0	0.0
ry	-8.8	-3.3306690738754696E-16	-1.2836953722228372E-16	0.0	0.0
ry	-8.700000000000001	0.0	-9.575673587391975E-16	0.0	0.0
ry	-8.6	6.661338147750939E-16	-9.610368056911511E-16	0.0	0.0
ry	-8.5	-1.6653345369377348E-16	-1.457167719820518E-16	0.0	0.0
ry	-8.4	-3.3306690738754696E-16	-1.6653345369377348E-16	0.0	0.0
ry	-8.3	8.326672684688674E-17	-3.0878077872387166E-16	0.0	0.0
ry	-8.2	8.326672684688674E-17	-9.818534874028728E-16	0.0	0.0
ry	-8.1	1.6653345369377348E-16	-8.36136715420821E-16	0.0	0.0
ry	-8.0	-4.996003610813204E-16	-1.061650767297806E-15	0.0	0.0
ry	-7.9	2.498001805406602E-16	-2.740863092043355E-16	0.0	0.0
ry	-7.8	-1.1102230246251565E-15	-3.712308238590367E-16	0.0	0.0
ry	-7.7	3.3306690738754696E-16	1.4398204850607499E-15	0.0	0.0
ry	-7.6000000000000005	-1.1102230246251565E-15	-1.4224732503009818E-16	0.0	0.0
ry	-7.5	5.828670879282072E-16	1.0720591081536668E-15	0.0	0.0
ry	-7.4	2.498001805406602E-16	2.914335439641036E-16	0.0	0.0
ry	-7.3	5.828670879282072E-16	-4.996003610813204E-16	0.0	0.0
ry	-7.2	-1.1102230246251565E-15	1.4224732503009818E-16	0.0	0.0
ry	-7.1000000000000005	1.6653345369377348E-16	-1.1310397063368782E-15	0.0	0.0
ry	-7.0	6.661338147750939E-16	4.649058915617843E-16	0.0	0.0
ry	-6.9	-4.163336342344337E-16	1.214306433183765E-16	0.0	0.0
ry	-6.8	-1.1102230246251565E-15	-8.881784197001252E-16	0.0	0.0
ry	-6.7	-1.1934897514720433E-15	1.3877787807814457E-16	0.0	0.0
ry	-6.6000000000000005	9.43689570931383E-16	-8.465450562766819E-16	0.0	0.0
ry	-6.5	-1.3600232051658168E-15	-5.134781488891349E-16	0.0	0.0
ry	-6.4	-1.3600232051658168E-15	-5.585809592645319E-16	0.0	0.0
ry	-6.3	-1.0269562977782698E-15	-1.2663481374630692E-15	0.0	0.0
ry	-6.2	-5.828670879282072E-16	-7.875644580934704E-16	0.0	0.0
ry	-6.1000000000000005	-8.326672684688674E-17	-6.036837696399289E-16	0.0	0.0
ry	-6.0	-2.0261570199409107E-15	-1.2836953722228372E-15	0.0	0.0
ry	-5.9	-1.1102230246251565E-15	-2.7755575615628914E-16	0.0	0.0
ry	-5.8	-9.159339953157541E-16	2.740863092043355E-16	0.0	0.0
ry	-5.7	-8.326672684688674E-16	-1.9081958235744878E-16	0.0	0.0
ry	-5.6000000000000005	-8.326672684688674E-17	6.591949208711867E-17	0.0	0.0
ry	-5.5	-4.163336342344337E-16	-2.220446049250313E-16	0.0	0.0
ry	-5.4	-1.1934897514720433E-15	-1.908195823574488E-15	0.0	0.0
ry	-5.3	-3.3306690738754696E-16	1.3530843112619095E-16	0.0	0.0
ry	-5.2	5.828670879282072E-16	-2.255140518769849E-16	0.0	0.0
ry	-5.1000000000000005	-7.494005416219807E-16	-5.238864897449957E-16	0.0	0.0
ry	-5.0	-9.159339953157541E-16	5.724587470723463E-16	0.0	0.0
ry	-4.9	1.3600232051658168E-15	-3.2959746043559335E-16	0.0	0.0
ry	-4.8	-3.3306690738754696E-16	7.251144129583054E-16	0.0	0.0
ry	-4.7	-1.6930901125533637E-15	-1.2177758801357186E-15	0.0	0.0
ry	-4.6000000000000005	-1.4432899320127035E-15	-8.326672684688674E-17	0.0	0.0
ry	-4.5	0.0	2.0122792321330962E-16	0.0	0.0
ry	-4.4	1.6653345369377348E-16	2.0816681711721685E-16	0.0	0.0
ry	-4.3	5.828670879282072E-16	-1.3461454173580023E-15	0.0	0.0
ry	-4.2	-5.828670879282072E-16	-8.465450562766819E-16	0.0	0.0
ry	-4.1	-7.494005416219807E-16	-1.6306400674181987E-15	0.0	0.0
ry	-4.0	-1.5265566588595902E-15	-1.5751289161869408E-15	0.0	0.0
ry	-3.9	8.326672684688674E-17	-3.5735303605122226E-16	0.0	0.0
ry	-3.8000000000000003	8.326672684688674E-17	1.6653345369377348E-16	0.0	0.0
ry	-3.7	1.6653345369377348E-16	-7.91033905045424E-16	0.0	0.0
ry	-3.6	8.326672684688674E-17	-7.979727989493313E-17	0.0	0.0
ry	-3.5	-1.1102230246251565E-15	1.8041124150158794E-16	0.0	0.0
ry	-3.4	1.3600232051658168E-15	-8.708311849403572E-16	0.0	0.0
ry	-3.3000000000000003	-7.494005416219807E-16	-2.0469737016526324E-16	0.0	0.0
ry	-3.2	-6.661338147750939E-16	-6.904199434387692E-16	0.0	0.0
ry	-3.1	-1.0269562977782698E-15	-1.2177758801357186E-15	0.0	0.0
ry	-3.0	3.3306690738754696E-16	2.7755575615628914E-17	0.0	0.0
ry	-2.9	1.6653345369377348E-16	-7.112366251504909E-16	0.0	0.0
ry	-2.8000000000000003	-2.4424906541753444E-15	-1.339206523454095E-15	0.0	0.0
ry	-2.7	-5.828670879282072E-16	-1.5508427875232655E-15	0.0	0.0
ry	-2.6	-1.1102230246251565E-15	-7.979727989493313E-17	0.0	0.0
ry	-2.5	8.326672684688674E-17	-7.147060721024445E-16	0.0	0.0
ry	-2.4	-1.27675647831893E-15	-6.245004513516506E-16	0.0	0.0
ry	-2.3000000000000003	-3.3306690738754696E-16	-2.42861286636753E-16	0.0	0.0
ry	-2.2	-3.3306690738754696E-16	5.551115123125783E-16	0.0	0.0
ry	-2.1	-7.494005416219807E-16	-1.97758476261356E-16	0.0	0.0
ry	-2.0	-9.159339953157541E-16	-8.500145032286355E-16	0.0	0.0
ry	-1.9000000000000001	-1.5265566588595902E-15	-8.673617379884035E-17	0.0	0.0
ry	-1.8	-1.7763568394002505E-15	1.9081958235744878E-16	0.0	0.0
ry	-1.7	-1.6653345369377348E-16	6.765421556309548E-16	0.0	0.0
ry	-1.6	0.0	-3.920475055707584E-16	0.0	0.0
ry	-1.5	-5.828670879282072E-16	-3.2612801348363973E-16	0.0	0.0
ry	-1.4000000000000001	8.604228440844963E-16	3.608224830031759E-16	0.0	0.0
ry	-1.3	3.3306690738754696E-16	3.95516952522712E-16	0.0	0.0
ry	-1.2	-1.0269562977782698E-15	-2.5326962749261384E-16	0.0	0.0
ry	-1.1	5.828670879282072E-16	-1.7520707107365752E-15	0.0	0.0
ry	-1.0	-4.163336342344337E-16	-6.349087922075114E-16	0.0	0.0
ry	-0.9	-4.996003610813204E-16	-1.8735013540549517E-16	0.0	0.0
ry	-0.8	-4.163336342344337E-16	-9.957312752106873E-16	0.0	0.0
ry	-0.7000000000000001	5.828670879282072E-16	-5.898059818321144E-17	0.0	0.0
ry	-0.6	5.828670879282072E-16	-1.2385925618474403E-15	0.0	0.0
ry	-0.5	2.498001805406602E-16	-1.4849232954361469E-15	0.0	0.0
ry	-0.4	-7.494005416219807E-16	-1.6583956430338276E-15	0.0	0.0
ry	-0.3	0.0	-6.314393452555578E-16	0.0	0.0
ry	-0.2	8.326672684688674E-17	-5.551115123125783E-17	0.0	0.0
ry	-0.1	-5.828670879282072E-16	-8.430756093247282E-16	0.0	0.0
ry	0.0	0.0	0.0	0.0	0.0
ry	0.1	-6.661338147750939E-16	-3.469446951953614E-16	0.0	0.0
ry	0.2	-1.5265566588595902E-15	-1.3565537582138631E-15	0.0	0.0
ry	0.3	-1.5265566588595902E-15	1.6653345369377348E-16	0.0	0.0
ry	0.4	-1.7763568394002505E-15	1.7694179454963432E-16	0.0	0.0
ry	0.5	-1.1934897514720433E-15	-5.447031714567174E-16	0.0	0.0
ry	0.6	-1.1102230246251565E-15	-1.908195823574488E-15	0.0	0.0
ry	0.7000000000000001	-8.326672684688674E-16	-9.367506770274758E-16	0.0	0.0
ry	0.8	-6.661338147750939E-16	-8.187894806610529E-16	0.0	0.0
ry	0.9	6.661338147750939E-16	4.787836793695988E-16	0.0	0.0
ry	1.0	-1.1934897514720433E-15	-1.304512053934559E-15	0.0	0.0
ry	1.1	-1.942890293094024E-15	-6.279698983036042E-16	0.0	0.0
ry	1.2	-8.326672684688674E-16	-1.016547956922409E-15	0.0	0.0
ry	1.3	-3.3306690738754696E-16	-5.759281940243E-16	0.0	0.0
ry	1.4000000000000001	4.996003610813204E-16	-7.598088824778415E-16	0.0	0.0
ry	1.5	6.661338147750939E-16	-9.367506770274758E-16	0.0	0.0
ry	1.6	1.5265566588595902E-15	-1.2038980923279041E-15	0.0	0.0
ry	1.7	1.0269562977782698E-15	-1.1102230246251565E-15	0.0	0.0
ry	1.8	4.163336342344337E-16	4.891920202254596E-16	0.0	0.0
ry	1.9000000000000001	-2.886579864025407E-15	-2.636779683484747E-16	0.0	0.0
ry	2.0	5.828670879282072E-16	-3.642919299551295E-16	0.0	0.0
ry	2.1	-1.6653345369377348E-16	-6.904199434387692E-16	0.0	0.0
ry	2.2	7.771561172376096E-16	-4.85722573273506E-17	0.0	0.0
ry	2.3000000000000003	-1.3600232051658168E-15	-3.469446951953614E-18	0.0	0.0
ry	2.4	0.0	-5.342948306008566E-16	0.0	0.0
ry	2.5	0.0	8.326672684688674E-17	0.0	0.0
ry	2.6	4.163336342344337E-16	-4.2674197509029455E-16	0.0	0.0
